59,Python,1085,2020-11-20,7,10
1710,1c,8936,2021-03-25,12,13.6
1711,Data scientist,437,2021-03-25,10,12.2
1712,Scala,156,2021-03-25,7,1.3
1713,Swift,64,2021-03-25,3,5.6
1714,Frontend,3220,2021-03-25,6,8.8
1715,DevOps,1992,2021-03-25,6,1.6
1716,ABAP,162,2021-03-25,14,5.1
1717,Python,1681,2021-03-26,5,7.6
1718,C%23,1440,2021-03-26,7,7.5
1719,cpp,1204,2021-03-26,8,9
1720,Java,3490,2021-03-26,7,5.7
1721,Javascript,1804,2021-03-26,8,4.2
1722,php,2580,2021-03-26,8,4.7
1723,Ruby,312,2021-03-26,4,3.1
1725,1c,9052,2021-03-26,12,13.4
1726,Data scientist,442,2021-03-26,10,12.1
1727,Scala,159,2021-03-26,7,1.3
1728,iOS,1147,2021-03-26,5,3.2
1729,Frontend,3279,2021-03-26,6,8.7
1730,DevOps,2004,2021-03-26,6,1.6
1731,ABAP,165,2021-03-26,13,4.9
1732,Android,1241,2021-03-26,6,4.4
1733,Python,1654,2021-03-27,5,7.7
1734,C%23,1434,2021-03-27,7,7.5
1735,cpp,1202,2021-03-27,8,9
1736,Java,3450,2021-03-27,7,5.7
1737,Javascript,1700,2021-03-27,9,4.5
1738,php,2460,2021-03-27,8,4.9
1739,Ruby,312,2021-03-27,4,3.1
1741,1c,8976,2021-03-27,12,13.5
1742,Data scientist,438,2021-03-27,10,12.2
1743,Scala,157,2021-03-27,6,1.3
1744,iOS,1136,2021-03-27,5,3.3
1745,Frontend,3259,2021-03-27,6,8.8
1746,DevOps,1977,2021-03-27,6,1.6
1747,ABAP,165,2021-03-27,13,5
1748,Android,1226,2021-03-27,6,4.5
1749,Python,1641,2021-03-28,5,7.8
1750,C%23,1403,2021-03-28,7,7.7
1751,cpp,1180,2021-03-28,8,9.1
1752,Java,3406,2021-03-28,7,5.8
1753,Javascript,1669,2021-03-28,9,4.6
1754,php,2420,2021-03-28,8,5
1755,Ruby,306,2021-03-28,4,3.2
1757,1c,8823,2021-03-28,12,13.7
1758,Data scientist,422,2021-03-28,9,12.7
1759,Scala,155,2021-03-28,6,1.3
1760,iOS,1120,2021-03-28,5,3.3
1761,Frontend,3214,2021-03-28,6,8.9
1762,DevOps,1930,2021-03-28,6,1.6
1763,ABAP,155,2021-03-28,14,5.3
1764,Android,1203,2021-03-28,6,4.6
1765,Python,1624,2021-03-29,5,7.9
1766,C%23,1367,2021-03-29,7,7.9
1767,cpp,1159,2021-03-29,8,9.3
1768,Java,3327,2021-03-29,7,5.9
1769,Javascript,1609,2021-03-29,9,4.7
1770,php,2359,2021-03-29,7,5.1
1771,Ruby,300,2021-03-29,4,3.2
1773,1c,8677,2021-03-29,12,14
1774,Data scientist,414,2021-03-29,9,12.9
1775,Scala,156,2021-03-29,6,1.3
1776,iOS,1093,2021-03-29,5,3.4
1777,Frontend,3124,2021-03-29,6,9.1
1778,DevOps,1889,2021-03-29,6,1.7
1779,ABAP,152,2021-03-29,14,5.4
1780,Android,1171,2021-03-29,6,4.7
1781,Python,1663,2021-03-30,5,7.7
1782,C%23,1399,2021-03-30,7,7.7
1783,cpp,1187,2021-03-30,8,9.1
1784,Java,3417,2021-03-30,7,5.8
1785,Javascript,1685,2021-03-30,9,4.5
1786,php,2457,2021-03-30,7,4.9
1787,Ruby,309,2021-03-30,4,3.1
1789,1c,8991,2021-03-30,12,13.5
1790,Data scientist,431,2021-03-30,10,12.4
1791,Scala,161,2021-03-30,7,1.3
1792,iOS,1114,2021-03-30,5,3.3
1793,Frontend,3248,2021-03-30,5,8.8
1794,DevOps,1939,2021-03-30,6,1.6
1795,ABAP,165,2021-03-30,13,5
1796,Android,1208,2021-03-30,6,4.6
1797,Python,1681,2021-03-31,5,7.6
1798,C%23,1430,2021-03-31,7,7.5
1799,cpp,1212,2021-03-31,8,8.9
1800,Java,3461,2021-03-31,7,5.7
1801,Javascript,1720,2021-03-31,9,4.4
1802,php,2512,2021-03-31,8,4.8
1803,Ruby,311,2021-03-31,4,3.1
1805,1c,9153,2021-03-31,12,13.3
1806,Data scientist,443,2021-03-31,10,12.1
1807,Scala,164,2021-03-31,6,1.3
1808,iOS,1142,2021-03-31,5,3.3
1809,Frontend,3340,2021-03-31,5,8.6
1810,DevOps,1974,2021-03-31,6,1.6
1811,ABAP,166,2021-03-31,13,4.9
1812,Android,1245,2021-03-31,6,4.4
1813,Python,1657,2021-04-01,5,7.7
1814,C%23,1408,2021-04-01,7,7.7
1815,cpp,1219,2021-04-01,8,8.9
1816,Java,3418,2021-04-01,7,5.8
1817,Javascript,1719,2021-04-01,9,4.4
1818,php,2488,2021-04-01,8,4.9
1819,Ruby,312,2021-04-01,4,3.1
1821,1c,9045,2021-04-01,12,13.4
1822,Data scientist,444,2021-04-01,11,12.1
1823,Scala,156,2021-04-01,7,1.3
1824,iOS,1134,2021-04-01,5,3.3
1825,Frontend,3335,2021-04-01,5,8.6
1826,DevOps,1961,2021-04-01,6,1.6
1827,ABAP,164,2021-04-01,14,5
1828,Android,1250,2021-04-01,6,4.4
1829,Python,1682,2021-04-02,5,7.6
1830,C%23,1427,2021-04-02,7,7.5
1831,cpp,1220,2021-04-02,8,8.8
1832,Java,3432,2021-04-02,7,5.8
1833,Javascript,1716,2021-04-02,9,4.4
1834,php,2467,2021-04-02,8,4.9
1835,Ruby,316,2021-04-02,5,3
1837,1c,9008,2021-04-02,12,13.5
1838,Data scientist,451,2021-04-02,12,11.9
1839,Scala,156,2021-04-02,6,1.3
1840,iOS,1146,2021-04-02,5,3.3
1841,Frontend,3324,2021-04-02,5,8.6
1842,DevOps,1968,2021-04-02,6,1.6
1843,ABAP,160,2021-04-02,12,5.1
1844,Android,1254,2021-04-02,6,4.4
1845,Python,1645,2021-04-03,5,7.8
1846,C%23,1432,2021-04-03,7,7.5
1847,cpp,1223,2021-04-03,8,8.8
1848,Java,3389,2021-04-03,7,5.8
1849,Javascript,1705,2021-04-03,9,4.5
1850,php,2470,2021-04-03,8,4.9
1851,Ruby,319,2021-04-03,4,3
1853,1c,9016,2021-04-03,12,13.5
1854,Data scientist,445,2021-04-03,13,12.1
1855,Scala,160,2021-04-03,7,1.3
1856,iOS,1149,2021-04-03,5,3.2
1857,Frontend,3290,2021-04-03,5,8.7
1858,DevOps,1933,2021-04-03,6,1.6
1859,ABAP,162,2021-04-03,12,5
1860,Android,1253,2021-04-03,6,4.4
1861,Python,1619,2021-04-04,5,7.9
1862,C%23,1409,2021-04-04,7,7.6
1863,cpp,1196,2021-04-04,8,9
1864,Java,3323,2021-04-04,7,6
1865,Javascript,1652,2021-04-04,9,4.6
1866,php,2391,2021-04-04,8,5.1
1867,Ruby,318,2021-04-04,4,3
1869,1c,8824,2021-04-04,12,13.8
1870,Data scientist,432,2021-04-04,13,12.4
1871,Scala,160,2021-04-04,7,1.3
1872,iOS,1132,2021-04-04,5,3.3
1873,Frontend,3227,2021-04-04,6,8.9
1874,DevOps,1882,2021-04-04,6,1.7
1875,ABAP,155,2021-04-04,13,5.3
1876,Android,1228,2021-04-04,7,4.5
1877,Python,1602,2021-04-05,5,8
1878,C%23,1389,2021-04-05,7,7.8
1879,cpp,1198,2021-04-05,7,9
1880,Java,3280,2021-04-05,7,6
1881,Javascript,1612,2021-04-05,8,4.7
1882,php,2353,2021-04-05,8,5.2
1883,Ruby,316,2021-04-05,4,3
1885,1c,8708,2021-04-05,12,13.9
1886,Data scientist,429,2021-04-05,13,12.5
1887,Scala,159,2021-04-05,7,1.3
1888,iOS,1116,2021-04-05,5,3.3
1889,Frontend,3183,2021-04-05,6,9
1890,DevOps,1866,2021-04-05,6,1.7
1891,ABAP,155,2021-04-05,12,5.3
1892,Android,1217,2021-04-05,6,4.5
1893,Python,1650,2021-04-06,6,7.8
1894,C%23,1435,2021-04-06,7,7.5
1895,cpp,1236,2021-04-06,7,8.7
1896,Java,3368,2021-04-06,7,5.9
1897,Javascript,1673,2021-04-06,9,4.6
1898,php,2419,2021-04-06,9,5
1899,Ruby,324,2021-04-06,4,3
1901,1c,8922,2021-04-06,12,13.6
1902,Data scientist,440,2021-04-06,12,12.2
1903,Scala,157,2021-04-06,7,1.3
1904,iOS,1135,2021-04-06,6,3.3
1905,Frontend,3320,2021-04-06,6,8.7
1906,DevOps,1897,2021-04-06,6,1.7
1907,ABAP,164,2021-04-06,12,5
1908,Android,1258,2021-04-06,6,4.4
1909,Python,1690,2021-04-07,6,7.6
1910,C%23,1460,2021-04-07,7,7.4
1911,cpp,1252,2021-04-07,7,8.6
1912,Java,3445,2021-04-07,8,5.8
1913,Javascript,1737,2021-04-07,9,4.4
1914,php,2470,2021-04-07,9,4.9
1915,Ruby,332,2021-04-07,4,2.9
1917,1c,9186,2021-04-07,12,13.2
1918,Data scientist,442,2021-04-07,11,12.2
1919,Scala,158,2021-04-07,8,1.3
1920,iOS,1160,2021-04-07,6,3.2
1921,Frontend,3407,2021-04-07,6,8.4
1922,DevOps,1934,2021-04-07,7,1.7
1923,ABAP,168,2021-04-07,12,4.9
1924,Android,1279,2021-04-07,6,4.3
1925,Python,1720,2021-04-08,6,7.5
1926,C%23,1486,2021-04-08,7,7.3
1927,cpp,1283,2021-04-08,7,8.4
1928,Java,3508,2021-04-08,8,5.7
1929,Javascript,1761,2021-04-08,9,4.3
1930,php,2532,2021-04-08,9,4.8
1931,Ruby,337,2021-04-08,4,2.8
1933,1c,9388,2021-04-08,12,12.9
1934,Data scientist,452,2021-04-08,12,11.9
1935,Scala,163,2021-04-08,7,1.3
1936,iOS,1168,2021-04-08,6,3.2
1937,Frontend,3451,2021-04-08,6,8.3
1938,DevOps,1955,2021-04-08,7,1.6
1939,ABAP,171,2021-04-08,15,4.8
1940,Android,1302,2021-04-08,6,4.2
1941,Python,1712,2021-04-09,6,7.5
1942,C%23,1477,2021-04-09,7,7.3
1943,cpp,1315,2021-04-09,8,8.2
1944,Java,3435,2021-04-09,8,5.8
1945,Javascript,1735,2021-04-09,9,4.4
1946,php,2504,2021-04-09,9,4.8
1947,Ruby,349,2021-04-09,4,2.7
1949,1c,9388,2021-04-09,12,12.9
1950,Data scientist,446,2021-04-09,11,12.1
1951,Scala,164,2021-04-09,7,1.3
1952,iOS,1176,2021-04-09,6,3.2
1953,Frontend,3394,2021-04-09,6,8.5
1954,DevOps,1935,2021-04-09,7,1.7
1955,ABAP,171,2021-04-09,15,4.8
1956,Android,1311,2021-04-09,6,4.2
1957,Python,1660,2021-04-10,7,7.8
1958,C%23,1451,2021-04-10,8,7.4
1959,cpp,1329,2021-04-10,7,8.1
1960,Java,3463,2021-04-10,8,5.7
1961,Javascript,1733,2021-04-10,9,4.4
1962,php,2506,2021-04-10,9,4.8
1963,Ruby,348,2021-04-10,4,2.7
1965,1c,9357,2021-04-10,12,13
1966,Data scientist,447,2021-04-10,13,12
1967,Scala,162,2021-04-10,7,1.3
1968,iOS,1171,2021-04-10,6,3.2
1969,Frontend,3394,2021-04-10,6,8.5
1970,DevOps,1950,2021-04-10,7,1.6
1971,ABAP,170,2021-04-10,15,4.8
1972,Android,1287,2021-04-10,7,4.3
1973,Python,1634,2021-04-11,7,7.9
1974,C%23,1418,2021-04-11,7,7.6
1975,cpp,1307,2021-04-11,7,8.3
1976,Java,3407,2021-04-11,8,5.8
1977,Javascript,1694,2021-04-11,8,4.5
1978,php,2449,2021-04-11,9,4.9
1979,Ruby,342,2021-04-11,4,2.8
1981,1c,9182,2021-04-11,12,13.2
1982,Data scientist,434,2021-04-11,12,12.4
1983,Scala,162,2021-04-11,7,1.3
1984,iOS,1144,2021-04-11,6,3.3
1985,Frontend,3354,2021-04-11,6,8.6
1986,DevOps,1917,2021-04-11,6,1.7
1987,ABAP,169,2021-04-11,15,4.9
1988,Android,1266,2021-04-11,7,4.4
1989,Python,1612,2021-04-12,7,8
1990,C%23,1401,2021-04-12,7,7.7
1991,cpp,1294,2021-04-12,7,8.3
1992,Java,3335,2021-04-12,8,6
1993,Javascript,1659,2021-04-12,8,4.6
1994,php,2407,2021-04-12,9,5
1995,Ruby,338,2021-04-12,4,2.8
1997,1c,9009,2021-04-12,12,13.5
1998,Data scientist,424,2021-04-12,13,12.7
1999,Scala,163,2021-04-12,7,1.3
2000,iOS,1133,2021-04-12,6,3.3
2001,Frontend,3309,2021-04-12,6,8.7
2002,DevOps,1885,2021-04-12,7,1.7
2003,ABAP,168,2021-04-12,15,4.9
2004,Android,1246,2021-04-12,7,4.4
2005,Python,1653,2021-04-13,7,7.8
2006,C%23,1436,2021-04-13,7,7.5
1900,Golang,394,2021-04-06,7,1.7
1916,Golang,399,2021-04-07,6,1.7
1932,Golang,402,2021-04-08,6,1.7
1948,Golang,395,2021-04-09,6,1.7
1964,Golang,396,2021-04-10,6,1.7
1980,Golang,387,2021-04-11,6,1.7
1996,Golang,388,2021-04-12,6,1.7
2007,cpp,1314,2021-04-13,7,8.2
2008,Java,3380,2021-04-13,8,5.9
2009,Javascript,1725,2021-04-13,8,4.4
2010,php,2465,2021-04-13,9,4.9
2011,Ruby,343,2021-04-13,5,2.8
2013,1c,9263,2021-04-13,12,13.1
2014,Data scientist,434,2021-04-13,13,12.4
2015,Scala,165,2021-04-13,7,1.2
2016,iOS,1165,2021-04-13,6,3.2
2017,Frontend,3384,2021-04-13,6,8.5
2018,DevOps,1955,2021-04-13,6,1.6
2019,ABAP,170,2021-04-13,14,4.8
2020,Android,1270,2021-04-13,7,4.4
2037,Python,1691,2021-04-14,7,7.7
2038,C%23,1438,2021-04-14,7,7.5
2039,cpp,1329,2021-04-14,7,8.1
2040,Java,3436,2021-04-14,8,5.8
2041,Javascript,1767,2021-04-14,8,4.3
2042,php,2516,2021-04-14,9,4.8
2043,Ruby,352,2021-04-14,4,2.7
2045,1c,9443,2021-04-14,12,12.9
2046,Data scientist,447,2021-04-14,13,12.1
2047,Scala,171,2021-04-14,7,1.2
2048,iOS,1179,2021-04-14,6,3.2
2049,Frontend,3448,2021-04-14,6,8.4
2050,DevOps,1989,2021-04-14,7,1.6
2051,ABAP,174,2021-04-14,14,4.7
2052,Android,1299,2021-04-14,7,4.3
2053,Python,1677,2021-04-15,7,7.8
2054,C%23,1433,2021-04-15,8,7.5
2055,cpp,1322,2021-04-15,7,8.2
2056,Java,3426,2021-04-15,8,5.8
2057,Javascript,1765,2021-04-15,8,4.3
2058,php,2534,2021-04-15,9,4.8
2059,Ruby,338,2021-04-15,5,2.8
2061,1c,9496,2021-04-15,12,12.8
2062,Data scientist,448,2021-04-15,13,12
2063,Scala,171,2021-04-15,7,1.2
2064,iOS,1181,2021-04-15,6,3.2
2065,Frontend,3405,2021-04-15,6,8.5
2066,DevOps,1986,2021-04-15,6,1.6
2067,ABAP,171,2021-04-15,15,4.8
2068,Android,1297,2021-04-15,7,4.3
2069,Python,1678,2021-04-16,7,7.8
2070,C%23,1472,2021-04-16,7,7.3
2071,cpp,1310,2021-04-16,7,8.3
2072,Java,3429,2021-04-16,8,5.8
2073,Javascript,1748,2021-04-16,8,4.4
2074,php,2536,2021-04-16,9,4.8
2075,Ruby,350,2021-04-16,4,2.7
2077,1c,9529,2021-04-16,12,12.8
2078,Data scientist,455,2021-04-16,13,11.8
2079,Scala,170,2021-04-16,8,1.2
2080,iOS,1192,2021-04-16,6,3.1
2081,Frontend,3427,2021-04-16,6,8.4
2082,DevOps,2009,2021-04-16,6,1.6
2083,ABAP,175,2021-04-16,17,4.7
2084,Android,1292,2021-04-16,7,4.3
2085,Python,1678,2021-04-17,7,7.8
2086,C%23,1457,2021-04-17,7,7.4
2087,cpp,1320,2021-04-17,7,8.2
2088,Java,3427,2021-04-17,7,5.8
2089,Javascript,1753,2021-04-17,7,4.4
2090,php,2537,2021-04-17,9,4.8
2091,Ruby,339,2021-04-17,4,2.8
2093,1c,9455,2021-04-17,12,12.9
2094,Data scientist,451,2021-04-17,14,12
2095,Scala,170,2021-04-17,8,1.2
2096,iOS,1197,2021-04-17,6,3.1
2097,Frontend,3473,2021-04-17,6,8.3
2098,DevOps,2004,2021-04-17,6,1.6
2099,ABAP,179,2021-04-17,18,4.6
2100,Android,1302,2021-04-17,7,4.2
2101,Python,1657,2021-04-18,7,7.9
2102,C%23,1440,2021-04-18,7,7.5
2103,cpp,1301,2021-04-18,7,8.3
2104,Java,3357,2021-04-18,7,5.9
2105,Javascript,1722,2021-04-18,7,4.4
2106,php,2476,2021-04-18,9,4.9
2107,Ruby,330,2021-04-18,4,2.9
2109,1c,9247,2021-04-18,12,13.1
2110,Data scientist,439,2021-04-18,13,12.3
2111,Scala,169,2021-04-18,8,1.2
2112,iOS,1176,2021-04-18,6,3.2
2113,Frontend,3405,2021-04-18,6,8.5
2114,DevOps,1966,2021-04-18,5,1.6
2115,ABAP,178,2021-04-18,18,4.6
2116,Android,1290,2021-04-18,7,4.3
2117,Python,1615,2021-04-19,7,8.1
2118,C%23,1425,2021-04-19,7,7.6
2119,cpp,1295,2021-04-19,7,8.4
2120,Java,3323,2021-04-19,7,6
2121,Javascript,1709,2021-04-19,7,4.5
2122,php,2439,2021-04-19,9,5
2123,Ruby,322,2021-04-19,4,3
2125,1c,9098,2021-04-19,12,13.3
2126,Data scientist,431,2021-04-19,13,12.5
2127,Scala,161,2021-04-19,7,1.2
2128,iOS,1155,2021-04-19,6,3.2
2129,Frontend,3367,2021-04-19,6,8.6
2130,DevOps,1919,2021-04-19,5,1.7
2131,ABAP,175,2021-04-19,18,4.7
2132,Android,1276,2021-04-19,7,4.3
2133,Python,1659,2021-04-20,7,7.9
2134,C%23,1464,2021-04-20,7,7.4
2135,cpp,1343,2021-04-20,7,8.1
2136,Java,3419,2021-04-20,7,5.8
2137,Javascript,1732,2021-04-20,7,4.4
2138,php,2522,2021-04-20,9,4.8
2139,Ruby,333,2021-04-20,4,2.9
2141,1c,9379,2021-04-20,12,13
2142,Data scientist,440,2021-04-20,13,12.3
2143,Scala,163,2021-04-20,7,1.2
2144,iOS,1192,2021-04-20,6,3.1
2145,Frontend,3472,2021-04-20,6,8.3
2146,DevOps,1984,2021-04-20,6,1.6
2147,ABAP,181,2021-04-20,17,4.6
2148,Android,1335,2021-04-20,6,4.1
2149,Python,1694,2021-04-21,7,7.7
2150,C%23,1491,2021-04-21,7,7.3
2151,cpp,1354,2021-04-21,7,8
2152,Java,3480,2021-04-21,8,5.7
2153,Javascript,1750,2021-04-21,7,4.4
2154,php,2569,2021-04-21,9,4.7
2155,Ruby,337,2021-04-21,3,2.8
2157,1c,9605,2021-04-21,12,12.6
2158,Data scientist,445,2021-04-21,12,12.2
2159,Scala,164,2021-04-21,7,1.2
2160,iOS,1233,2021-04-21,6,3
2161,Frontend,3490,2021-04-21,6,8.3
2162,DevOps,2043,2021-04-21,6,1.6
2163,ABAP,182,2021-04-21,17,4.5
2164,Android,1363,2021-04-21,6,4.1
2181,Python,1704,2021-04-22,7,7.7
2182,C%23,1497,2021-04-22,8,7.2
2183,cpp,1363,2021-04-22,7,8
2184,Java,3479,2021-04-22,8,5.7
2185,Javascript,1705,2021-04-22,7,4.5
2186,php,2552,2021-04-22,9,4.8
2187,Ruby,342,2021-04-22,3,2.8
2189,1c,9572,2021-04-22,13,12.7
2190,Data scientist,437,2021-04-22,11,12.4
2191,Scala,164,2021-04-22,7,1.2
2192,iOS,1221,2021-04-22,6,3.1
2193,Frontend,3464,2021-04-22,6,8.4
2194,DevOps,2009,2021-04-22,6,1.6
2195,ABAP,190,2021-04-22,17,4.3
2196,Android,1347,2021-04-22,7,4.1
2197,Python,1726,2021-04-23,7,7.6
2198,C%23,1510,2021-04-23,8,7.2
2199,cpp,1378,2021-04-23,7,7.9
2200,Java,3502,2021-04-23,8,5.7
2201,Javascript,1732,2021-04-23,8,4.4
2202,php,2584,2021-04-23,9,4.7
2203,Ruby,332,2021-04-23,3,2.9
2205,1c,9580,2021-04-23,13,12.7
2206,Data scientist,432,2021-04-23,11,12.5
2207,Scala,166,2021-04-23,10,1.2
2208,iOS,1217,2021-04-23,6,3.1
2209,Frontend,3473,2021-04-23,6,8.4
2210,DevOps,2018,2021-04-23,6,1.6
2211,ABAP,189,2021-04-23,17,4.4
2212,Android,1342,2021-04-23,6,4.1
2213,Python,1732,2021-04-24,7,7.6
2214,C%23,1509,2021-04-24,8,7.2
2215,cpp,1368,2021-04-24,7,7.9
2216,Java,3503,2021-04-24,8,5.7
2217,Javascript,1718,2021-04-24,8,4.5
2218,php,2601,2021-04-24,9,4.7
2219,Ruby,339,2021-04-24,3,2.8
2221,1c,9560,2021-04-24,13,12.7
2222,Data scientist,440,2021-04-24,9,12.3
2223,Scala,165,2021-04-24,9,1.2
2224,iOS,1229,2021-04-24,6,3
2225,Frontend,3436,2021-04-24,6,8.4
2226,DevOps,1992,2021-04-24,6,1.6
2227,ABAP,194,2021-04-24,18,4.3
2228,Android,1356,2021-04-24,7,4.1
2245,Python,1712,2021-04-25,7,7.7
2246,C%23,1490,2021-04-25,8,7.3
2247,cpp,1356,2021-04-25,7,8
2248,Java,3454,2021-04-25,8,5.8
2249,Javascript,1684,2021-04-25,7,4.5
2250,php,2544,2021-04-25,9,4.8
2251,Ruby,335,2021-04-25,3,2.8
2253,1c,9412,2021-04-25,13,12.9
2254,Data scientist,433,2021-04-25,9,12.5
2255,Scala,159,2021-04-25,9,1.3
2256,iOS,1230,2021-04-25,6,3
2257,Frontend,3379,2021-04-25,6,8.6
2258,DevOps,1972,2021-04-25,6,1.6
2259,ABAP,191,2021-04-25,17,4.3
2260,Android,1360,2021-04-25,6,4.1
2261,Python,1692,2021-04-26,7,7.8
2262,C%23,1466,2021-04-26,8,7.4
2263,cpp,1327,2021-04-26,7,8.2
2264,Java,3391,2021-04-26,7,5.9
2265,Javascript,1674,2021-04-26,7,4.6
2266,php,2510,2021-04-26,9,4.8
2267,Ruby,335,2021-04-26,3,2.9
2269,1c,9264,2021-04-26,13,13.1
2270,Data scientist,428,2021-04-26,9,12.7
2271,Scala,156,2021-04-26,10,1.3
2272,iOS,1220,2021-04-26,6,3.1
2273,Frontend,3317,2021-04-26,5,8.8
2274,DevOps,1937,2021-04-26,6,1.7
2275,ABAP,191,2021-04-26,17,4.3
2276,Android,1338,2021-04-26,6,4.1
2277,Python,1716,2021-04-27,7,7.7
2278,C%23,1489,2021-04-27,8,7.3
2279,cpp,1355,2021-04-27,6,8
2280,Java,3469,2021-04-27,8,5.7
