59,Python,1085,2020-11-20,7,10
2156,Golang,406,2021-04-21,7,1.7
2188,Golang,410,2021-04-22,7,1.7
2204,Golang,405,2021-04-23,6,1.7
2220,Golang,410,2021-04-24,7,1.7
2252,Golang,399,2021-04-25,7,1.7
2268,Golang,399,2021-04-26,6,1.7
2284,Golang,413,2021-04-27,6,1.7
2300,Golang,410,2021-04-28,6,1.7
2316,Golang,415,2021-04-29,8,1.7
2332,Golang,405,2021-04-30,8,1.7
2348,Golang,398,2021-05-01,8,1.7
2364,Golang,375,2021-05-02,8,1.8
2380,Golang,372,2021-05-03,8,1.8
2396,Golang,371,2021-05-04,8,1.9
2412,Golang,377,2021-05-05,8,1.8
2428,Golang,378,2021-05-06,8,1.8
2444,Golang,378,2021-05-07,8,1.8
2460,Golang,381,2021-05-08,8,1.8
2476,Golang,381,2021-05-09,8,1.8
2492,Golang,381,2021-05-10,8,1.8
2508,Golang,381,2021-05-11,8,1.8
2524,Golang,396,2021-05-12,8,1.8
2540,Golang,393,2021-05-13,8,1.8
2556,Golang,403,2021-05-14,8,1.7
2572,Golang,400,2021-05-15,8,1.7
2588,Golang,397,2021-05-16,8,1.8
2604,Golang,390,2021-05-17,8,1.8
2620,Golang,417,2021-05-18,13,1.7
2636,Golang,430,2021-05-19,13,1.6
2652,Golang,447,2021-05-20,13,1.6
2668,Golang,448,2021-05-21,15,1.6
2684,Golang,459,2021-05-22,14,1.5
2700,Golang,455,2021-05-23,14,1.5
2716,Golang,452,2021-05-24,13,1.5
2732,Golang,463,2021-05-25,14,1.5
2748,Golang,469,2021-05-26,14,1.5
2757,Python,1783,2021-05-27,6,7.6
2758,C%23,1596,2021-05-27,8,6.9
2759,cpp,1325,2021-05-27,7,8.2
2760,Java,3647,2021-05-27,9,5.5
2761,Javascript,1879,2021-05-27,9,4.2
2762,php,2733,2021-05-27,10,4.4
2763,Ruby,386,2021-05-27,5,2.5
2764,Golang,458,2021-05-27,8,1.4
2765,1c,9690,2021-05-27,14,12.6
2766,Data scientist,418,2021-05-27,12,13.4
2767,Scala,161,2021-05-27,11,1.2
2768,iOS,1276,2021-05-27,5,3
2769,Frontend,3564,2021-05-27,6,8.3
2770,DevOps,2010,2021-05-27,7,1.7
2771,ABAP,178,2021-05-27,18,4.7
2772,Android,1385,2021-05-27,6,4
2773,Python,1803,2021-05-28,6,7.5
2774,C%23,1593,2021-05-28,8,6.9
2775,cpp,1344,2021-05-28,7,8.1
2776,Java,3668,2021-05-28,9,5.5
2777,Javascript,1871,2021-05-28,9,4.2
2778,php,2736,2021-05-28,10,4.4
2779,Ruby,395,2021-05-28,5,2.4
2780,Golang,458,2021-05-28,8,1.4
2781,1c,9688,2021-05-28,14,12.6
2782,Data scientist,431,2021-05-28,12,13
2783,Scala,165,2021-05-28,12,1.2
2784,iOS,1275,2021-05-28,5,3
2785,Frontend,3556,2021-05-28,7,8.3
2786,DevOps,1995,2021-05-28,7,1.7
2787,ABAP,171,2021-05-28,19,4.9
2788,Android,1372,2021-05-28,7,4
2789,Python,1799,2021-05-29,7,7.5
2790,C%23,1602,2021-05-29,8,6.9
2791,cpp,1334,2021-05-29,7,8.2
2792,Java,3671,2021-05-29,9,5.5
2793,Javascript,1872,2021-05-29,9,4.2
2794,php,2754,2021-05-29,9,4.4
2795,Ruby,401,2021-05-29,5,2.4
2796,Golang,450,2021-05-29,8,1.4
2797,1c,9674,2021-05-29,14,12.6
2798,Data scientist,428,2021-05-29,12,13.1
2799,Scala,167,2021-05-29,11,1.2
2800,iOS,1266,2021-05-29,5,3
2801,Frontend,3530,2021-05-29,7,8.4
2802,DevOps,2017,2021-05-29,8,1.7
2803,ABAP,167,2021-05-29,19,5
2804,Android,1393,2021-05-29,7,4
2805,Python,1770,2021-05-30,7,7.7
2806,C%23,1578,2021-05-30,8,7
2807,cpp,1312,2021-05-30,7,8.3
2808,Java,3599,2021-05-30,8,5.6
2809,Javascript,1827,2021-05-30,9,4.3
2810,php,2696,2021-05-30,9,4.5
2811,Ruby,396,2021-05-30,5,2.4
2812,Golang,444,2021-05-30,8,1.5
2813,1c,9537,2021-05-30,14,12.8
2814,Data scientist,421,2021-05-30,12,13.3
2815,Scala,163,2021-05-30,9,1.2
2816,iOS,1247,2021-05-30,5,3
2817,Frontend,3459,2021-05-30,6,8.6
2818,DevOps,1979,2021-05-30,8,1.7
2819,ABAP,166,2021-05-30,19,5
2820,Android,1374,2021-05-30,7,4
2821,Python,1739,2021-05-31,6,7.8
2822,C%23,1553,2021-05-31,8,7.1
2823,cpp,1289,2021-05-31,7,8.4
2824,Java,3548,2021-05-31,8,5.7
2825,Javascript,1819,2021-05-31,8,4.3
2826,php,2656,2021-05-31,9,4.6
2827,Ruby,388,2021-05-31,5,2.5
2828,Golang,436,2021-05-31,8,1.5
2829,1c,9412,2021-05-31,14,13
2830,Data scientist,418,2021-05-31,11,13.4
2831,Scala,160,2021-05-31,9,1.2
2832,iOS,1215,2021-05-31,5,3.1
2833,Frontend,3420,2021-05-31,6,8.7
2834,DevOps,1950,2021-05-31,8,1.7
2835,ABAP,162,2021-05-31,19,5.1
2836,Android,1351,2021-05-31,7,4.1
2837,Python,1777,2021-06-01,6,7.6
2838,C%23,1597,2021-06-01,9,6.9
2839,cpp,1321,2021-06-01,7,8.2
2840,Java,3660,2021-06-01,8,5.5
2841,Javascript,1854,2021-06-01,8,4.2
2842,php,2691,2021-06-01,9,4.5
2843,Ruby,403,2021-06-01,7,2.4
2845,1c,9640,2021-06-01,14,12.7
2846,Data scientist,427,2021-06-01,12,13.2
2847,Scala,161,2021-06-01,9,1.2
2848,iOS,1258,2021-06-01,5,3
2849,Frontend,3526,2021-06-01,6,8.4
2850,DevOps,1999,2021-06-01,8,1.7
2851,ABAP,174,2021-06-01,19,4.8
2852,Android,1398,2021-06-01,6,4
2844,Golang,440,2021-06-01,8,1.5
2853,Python,1795,2021-06-02,6,7.6
2854,C%23,1633,2021-06-02,8,6.7
2855,cpp,1344,2021-06-02,7,8.1
2856,Java,3750,2021-06-02,9,5.4
2857,Javascript,1900,2021-06-02,8,4.1
2858,php,2706,2021-06-02,9,4.5
2859,Ruby,409,2021-06-02,7,2.3
2860,Golang,449,2021-06-02,8,1.5
2861,1c,9779,2021-06-02,14,12.5
2862,Data scientist,444,2021-06-02,11,12.7
2863,Scala,161,2021-06-02,8,1.2
2864,iOS,1273,2021-06-02,5,3
2865,Frontend,3599,2021-06-02,7,8.3
2866,DevOps,2020,2021-06-02,7,1.7
2867,ABAP,177,2021-06-02,19,4.7
2868,Android,1423,2021-06-02,6,3.9
2869,Python,1818,2021-06-03,7,7.5
2870,C%23,1625,2021-06-03,8,6.8
2871,cpp,1354,2021-06-03,7,8
2872,Java,3730,2021-06-03,9,5.4
2873,Javascript,1932,2021-06-03,8,4.1
2874,php,2709,2021-06-03,9,4.5
2875,Ruby,415,2021-06-03,7,2.3
2876,Golang,454,2021-06-03,9,1.5
2877,1c,9756,2021-06-03,14,12.5
2878,Data scientist,435,2021-06-03,11,12.9
2879,Scala,157,2021-06-03,8,1.3
2880,iOS,1267,2021-06-03,5,3
2881,Frontend,3631,2021-06-03,7,8.2
2882,DevOps,2011,2021-06-03,7,1.7
2883,ABAP,180,2021-06-03,18,4.6
2884,Android,1416,2021-06-03,7,3.9
2885,Python,1813,2021-06-04,7,7.5
2886,C%23,1620,2021-06-04,8,6.8
2887,cpp,1346,2021-06-04,7,8.1
2888,Java,3716,2021-06-04,9,5.4
2889,Javascript,1898,2021-06-04,8,4.1
2890,php,2681,2021-06-04,9,4.5
2891,Ruby,412,2021-06-04,7,2.3
2892,Golang,477,2021-06-04,8,1.4
2893,1c,9639,2021-06-04,14,12.7
2894,Data scientist,438,2021-06-04,13,12.8
2895,Scala,154,2021-06-04,7,1.3
2896,iOS,1273,2021-06-04,5,3
2897,Frontend,3583,2021-06-04,7,8.3
2898,DevOps,1989,2021-06-04,7,1.7
2899,ABAP,181,2021-06-04,18,4.6
2900,Android,1431,2021-06-04,7,3.9
2901,Python,1791,2021-06-05,7,7.6
2902,C%23,1614,2021-06-05,8,6.8
2903,cpp,1340,2021-06-05,7,8.1
2904,Java,3694,2021-06-05,9,5.5
2905,Javascript,1857,2021-06-05,8,4.2
2906,php,2640,2021-06-05,9,4.6
2907,Ruby,408,2021-06-05,6,2.3
2908,Golang,471,2021-06-05,8,1.4
2909,1c,9509,2021-06-05,14,12.8
2910,Data scientist,437,2021-06-05,13,12.9
2911,Scala,151,2021-06-05,7,1.3
2912,iOS,1252,2021-06-05,5,3
2913,Frontend,3542,2021-06-05,6,8.4
2914,DevOps,1983,2021-06-05,8,1.7
2915,ABAP,181,2021-06-05,19,4.6
2916,Android,1416,2021-06-05,7,3.9
2917,Python,1749,2021-06-06,7,7.8
2918,C%23,1571,2021-06-06,8,7
2919,cpp,1326,2021-06-06,7,8.2
2920,Java,3633,2021-06-06,9,5.6
2921,Javascript,1808,2021-06-06,8,4.3
2922,php,2573,2021-06-06,9,4.7
2923,Ruby,400,2021-06-06,6,2.4
2924,Golang,462,2021-06-06,8,1.4
2925,1c,9294,2021-06-06,14,13.1
2926,Data scientist,429,2021-06-06,13,13.1
2927,Scala,150,2021-06-06,7,1.3
2928,iOS,1223,2021-06-06,5,3.1
2929,Frontend,3472,2021-06-06,6,8.6
2930,DevOps,1950,2021-06-06,7,1.7
2931,ABAP,181,2021-06-06,19,4.6
2932,Android,1397,2021-06-06,7,4
2933,Python,1711,2021-06-07,6,8
2934,C%23,1542,2021-06-07,8,7.1
2935,cpp,1290,2021-06-07,7,8.5
2936,Java,3491,2021-06-07,8,5.8
2937,Javascript,1771,2021-06-07,8,4.4
2938,php,2519,2021-06-07,9,4.8
2939,Ruby,394,2021-06-07,6,2.4
2940,Golang,457,2021-06-07,8,1.5
2941,1c,9109,2021-06-07,14,13.4
2942,Data scientist,415,2021-06-07,13,13.6
2943,Scala,146,2021-06-07,7,1.4
2944,iOS,1193,2021-06-07,5,3.2
2945,Frontend,3352,2021-06-07,6,8.9
2946,DevOps,1884,2021-06-07,7,1.8
2947,ABAP,177,2021-06-07,20,4.7
2948,Android,1355,2021-06-07,7,4.1
2949,Python,1748,2021-06-08,7,7.8
2950,C%23,1568,2021-06-08,8,7
2951,cpp,1326,2021-06-08,7,8.2
2952,Java,3600,2021-06-08,9,5.6
2953,Javascript,1801,2021-06-08,8,4.4
2954,php,2633,2021-06-08,9,4.6
2955,Ruby,402,2021-06-08,6,2.4
2956,Golang,475,2021-06-08,8,1.4
2957,1c,9339,2021-06-08,14,13.1
2958,Data scientist,423,2021-06-08,13,13.3
2959,Scala,150,2021-06-08,8,1.3
2960,iOS,1206,2021-06-08,5,3.1
2961,Frontend,3500,2021-06-08,7,8.5
2962,DevOps,1924,2021-06-08,7,1.7
2963,ABAP,174,2021-06-08,18,4.8
2964,Android,1429,2021-06-08,7,3.9
2965,Python,1801,2021-06-09,6,7.6
2966,C%23,1612,2021-06-09,9,6.9
2967,cpp,1347,2021-06-09,7,8.1
2968,Java,3666,2021-06-09,9,5.5
2969,Javascript,1857,2021-06-09,8,4.2
2970,php,2683,2021-06-09,9,4.5
2971,Ruby,405,2021-06-09,6,2.3
2972,Golang,476,2021-06-09,8,1.4
2973,1c,9548,2021-06-09,14,12.8
2974,Data scientist,437,2021-06-09,14,12.9
2975,Scala,154,2021-06-09,8,1.3
2976,iOS,1224,2021-06-09,5,3.1
2977,Frontend,3579,2021-06-09,7,8.4
2978,DevOps,1969,2021-06-09,7,1.7
2979,ABAP,175,2021-06-09,19,4.8
2980,Android,1441,2021-06-09,7,3.9
2981,Python,1821,2021-06-10,7,7.5
2982,C%23,1640,2021-06-10,9,6.7
2983,cpp,1351,2021-06-10,7,8.1
2984,Java,3703,2021-06-10,9,5.5
2985,Javascript,1893,2021-06-10,8,4.1
2986,php,2729,2021-06-10,9,4.4
2987,Ruby,402,2021-06-10,6,2.4
2988,Golang,485,2021-06-10,8,1.4
2989,1c,9680,2021-06-10,14,12.6
2990,Data scientist,435,2021-06-10,14,13
2991,Scala,155,2021-06-10,10,1.3
2992,iOS,1220,2021-06-10,5,3.1
2993,Frontend,3635,2021-06-10,7,8.2
2994,DevOps,1996,2021-06-10,7,1.7
2995,ABAP,174,2021-06-10,18,4.8
2996,Android,1450,2021-06-10,7,3.8
2997,Python,1838,2021-06-11,6,7.5
2998,C%23,1674,2021-06-11,8,6.6
2999,cpp,1327,2021-06-11,8,8.3
3000,Java,3721,2021-06-11,9,5.5
3001,Javascript,1877,2021-06-11,8,4.2
3002,php,2730,2021-06-11,9,4.4
3003,Ruby,398,2021-06-11,6,2.4
3004,Golang,490,2021-06-11,8,1.4
3005,1c,9665,2021-06-11,14,12.6
3006,Data scientist,439,2021-06-11,14,12.9
3007,Scala,155,2021-06-11,9,1.3
3008,iOS,1222,2021-06-11,5,3.1
3009,Frontend,3606,2021-06-11,7,8.3
3010,DevOps,2006,2021-06-11,7,1.7
3011,ABAP,170,2021-06-11,18,4.9
3012,Android,1459,2021-06-11,7,3.8
3013,Python,1826,2021-06-12,7,7.5
3014,C%23,1670,2021-06-12,8,6.6
3015,cpp,1319,2021-06-12,7,8.3
3016,Java,3704,2021-06-12,9,5.5
3017,Javascript,1873,2021-06-12,8,4.2
3018,php,2674,2021-06-12,9,4.5
3019,Ruby,393,2021-06-12,7,2.4
3020,Golang,492,2021-06-12,8,1.4
3021,1c,9571,2021-06-12,14,12.7
3022,Data scientist,448,2021-06-12,14,12.6
3023,Scala,153,2021-06-12,8,1.4
3024,iOS,1224,2021-06-12,5,3.1
3025,Frontend,3581,2021-06-12,7,8.4
3026,DevOps,1998,2021-06-12,7,1.7
3027,ABAP,167,2021-06-12,19,5
3028,Android,1465,2021-06-12,7,3.8
3029,Python,1806,2021-06-13,7,7.6
3030,C%23,1633,2021-06-13,8,6.7
3031,cpp,1290,2021-06-13,7,8.5
3032,Java,3653,2021-06-13,9,5.6
3033,Javascript,1824,2021-06-13,8,4.3
3034,php,2608,2021-06-13,9,4.6
3035,Ruby,384,2021-06-13,7,2.5
3036,Golang,475,2021-06-13,8,1.4
3037,1c,9359,2021-06-13,14,13
3038,Data scientist,447,2021-06-13,13,12.6
3039,Scala,152,2021-06-13,8,1.4
3040,iOS,1205,2021-06-13,5,3.2
3041,Frontend,3504,2021-06-13,7,8.5
3042,DevOps,1947,2021-06-13,7,1.7
3043,ABAP,166,2021-06-13,18,5
3044,Android,1448,2021-06-13,7,3.8
3045,Python,1771,2021-06-14,7,7.8
3046,C%23,1613,2021-06-14,8,6.8
3047,cpp,1268,2021-06-14,7,8.7
3048,Java,3601,2021-06-14,9,5.6
3049,Javascript,1777,2021-06-14,8,4.4
3050,php,2545,2021-06-14,9,4.8
3051,Ruby,371,2021-06-14,6,2.6
3052,Golang,469,2021-06-14,8,1.5
3053,1c,9155,2021-06-14,14,13.3
3054,Data scientist,439,2021-06-14,13,12.9
3055,Scala,150,2021-06-14,8,1.4
3056,iOS,1189,2021-06-14,5,3.2
3057,Frontend,3429,2021-06-14,7,8.7
3058,DevOps,1927,2021-06-14,7,1.7
3059,ABAP,167,2021-06-14,18,5
3060,Android,1419,2021-06-14,7,3.9
3061,Python,1777,2021-06-15,7,7.8
3062,C%23,1623,2021-06-15,8,6.8
3063,cpp,1264,2021-06-15,7,8.7
3064,Java,3627,2021-06-15,9,5.6
3065,Javascript,1805,2021-06-15,8,4.4
3066,php,2578,2021-06-15,9,4.7
3067,Ruby,371,2021-06-15,6,2.6
3068,Golang,478,2021-06-15,8,1.4
3069,1c,9181,2021-06-15,14,13.3
3070,Data scientist,440,2021-06-15,13,12.9
3071,Scala,150,2021-06-15,8,1.4
3072,iOS,1189,2021-06-15,5,3.2
3073,Frontend,3438,2021-06-15,7,8.7
3074,DevOps,1933,2021-06-15,7,1.7
3075,ABAP,166,2021-06-15,18,5
3076,Android,1423,2021-06-15,7,3.9
3077,Python,1803,2021-06-16,6,7.7
3078,C%23,1660,2021-06-16,8,6.7
3079,cpp,1293,2021-06-16,7,8.5
3080,Java,3739,2021-06-16,9,5.5
3081,Javascript,1846,2021-06-16,8,4.3
3082,php,2634,2021-06-16,9,4.6
3083,Ruby,381,2021-06-16,7,2.5
3084,Golang,483,2021-06-16,8,1.4
3085,1c,9404,2021-06-16,15,13
3086,Data scientist,447,2021-06-16,13,12.7
3087,Scala,152,2021-06-16,9,1.3
3088,iOS,1236,2021-06-16,6,3.1
3089,Frontend,3523,2021-06-16,7,8.5
3090,DevOps,1965,2021-06-16,7,1.7
3091,ABAP,167,2021-06-16,18,5
3092,Android,1454,2021-06-16,6,3.8
3093,Python,1769,2021-06-17,7,7.8
3094,C%23,1639,2021-06-17,8,6.7
3095,cpp,1297,2021-06-17,7,8.5
3096,Java,3742,2021-06-17,9,5.4
3097,Javascript,1832,2021-06-17,9,4.3
3098,php,2636,2021-06-17,9,4.6
3099,Ruby,378,2021-06-17,7,2.5
3100,Golang,480,2021-06-17,9,1.4
3101,1c,9363,2021-06-17,14,13
3102,Data scientist,440,2021-06-17,12,12.9
3103,Scala,153,2021-06-17,9,1.3
3104,iOS,1223,2021-06-17,5,3.1
3105,Frontend,3504,2021-06-17,7,8.6
3106,DevOps,1972,2021-06-17,7,1.7
3107,ABAP,166,2021-06-17,18,5
3108,Android,1452,2021-06-17,6,3.8
3109,Python,1770,2021-06-18,7,7.8
3110,C%23,1660,2021-06-18,9,6.7
3111,cpp,1308,2021-06-18,7,8.4
3112,Java,3714,2021-06-18,9,5.5
3113,Javascript,1826,2021-06-18,8,4.3
3114,php,2625,2021-06-18,9,4.6
3115,Ruby,377,2021-06-18,7,2.5
3116,Golang,479,2021-06-18,9,1.5
3117,1c,9382,2021-06-18,14,13
3118,Data scientist,440,2021-06-18,12,12.9
3119,Scala,151,2021-06-18,8,1.4
3120,iOS,1249,2021-06-18,5,3
3121,Frontend,3559,2021-06-18,7,8.5
3122,DevOps,1979,2021-06-18,7,1.7
3123,ABAP,166,2021-06-18,17,5
3124,Android,1444,2021-06-18,6,3.9
3125,Python,1761,2021-06-19,7,7.9
3126,C%23,1656,2021-06-19,9,6.7
3127,cpp,1324,2021-06-19,7,8.3
3128,Java,3763,2021-06-19,9,5.4
3129,Javascript,1833,2021-06-19,9,4.3
3130,php,2592,2021-06-19,9,4.7
3131,Ruby,378,2021-06-19,7,2.5
3132,Golang,471,2021-06-19,9,1.5
3133,1c,9348,2021-06-19,14,13.1
3134,Data scientist,438,2021-06-19,13,13
3135,Scala,154,2021-06-19,8,1.3
3136,iOS,1232,2021-06-19,5,3.1
3137,Frontend,3574,2021-06-19,7,8.4
3138,DevOps,1974,2021-06-19,7,1.7
3139,ABAP,159,2021-06-19,17,5.2
3140,Android,1437,2021-06-19,6,3.9
3141,Python,1739,2021-06-20,7,8
3142,C%23,1622,2021-06-20,9,6.8
3143,cpp,1304,2021-06-20,7,8.4
3144,Java,3721,2021-06-20,9,5.5
3145,Javascript,1801,2021-06-20,9,4.4
3146,php,2546,2021-06-20,9,4.8
3147,Ruby,376,2021-06-20,7,2.5
3148,Golang,456,2021-06-20,9,1.5
3149,1c,9188,2021-06-20,14,13.3
3150,Data scientist,433,2021-06-20,12,13.1
3151,Scala,152,2021-06-20,8,1.3
3152,iOS,1211,2021-06-20,5,3.2
3153,Frontend,3519,2021-06-20,6,8.6
3154,DevOps,1949,2021-06-20,7,1.7
3155,ABAP,157,2021-06-20,17,5.3
3156,Android,1413,2021-06-20,6,4
3157,Python,1703,2021-06-21,7,8.2
3158,C%23,1606,2021-06-21,9,6.9
3159,cpp,1285,2021-06-21,7,8.6
3160,Java,3667,2021-06-21,9,5.6
3161,Javascript,1756,2021-06-21,8,4.5
3162,php,2492,2021-06-21,9,4.9
3163,Ruby,361,2021-06-21,7,2.6
3164,Golang,450,2021-06-21,9,1.6
3165,1c,9023,2021-06-21,14,13.5
3166,Data scientist,422,2021-06-21,12,13.5
3167,Scala,152,2021-06-21,8,1.3
3168,iOS,1199,2021-06-21,6,3.2
3169,Frontend,3443,2021-06-21,6,8.8
3170,DevOps,1920,2021-06-21,7,1.8
3171,ABAP,156,2021-06-21,17,5.3
3172,Android,1391,2021-06-21,6,4
3173,Python,1721,2021-06-22,7,8.1
3174,C%23,1638,2021-06-22,9,6.8
3175,cpp,1306,2021-06-22,7,8.4
3176,Java,3744,2021-06-22,9,5.5
3177,Javascript,1805,2021-06-22,8,4.4
3178,php,2547,2021-06-22,9,4.8
3179,Ruby,371,2021-06-22,6,2.6
3180,Golang,463,2021-06-22,9,1.5
3181,1c,9239,2021-06-22,14,13.2
3182,Data scientist,431,2021-06-22,11,13.2
3183,Scala,153,2021-06-22,8,1.3
3184,iOS,1231,2021-06-22,5,3.1
3185,Frontend,3539,2021-06-22,6,8.5
3186,DevOps,1955,2021-06-22,7,1.7
3187,ABAP,159,2021-06-22,18,5.2
3188,Android,1411,2021-06-22,6,4
3189,Python,1749,2021-06-23,7,8
3190,C%23,1637,2021-06-23,9,6.8
3191,cpp,1330,2021-06-23,7,8.3
3192,Java,3793,2021-06-23,9,5.4
3193,Javascript,1837,2021-06-23,9,4.3
3194,php,2577,2021-06-23,9,4.7
3195,Ruby,377,2021-06-23,6,2.5
3196,Golang,466,2021-06-23,9,1.5
3197,1c,9446,2021-06-23,14,12.9
3198,Data scientist,440,2021-06-23,11,12.9
3199,Scala,151,2021-06-23,9,1.4
3200,iOS,1250,2021-06-23,5,3.1
3201,Frontend,3594,2021-06-23,6,8.4
3202,DevOps,1986,2021-06-23,7,1.7
3203,ABAP,160,2021-06-23,18,5.2
3204,Android,1426,2021-06-23,6,3.9
3205,Python,1745,2021-06-24,7,8
3206,C%23,1633,2021-06-24,9,6.8
3207,cpp,1311,2021-06-24,8,8.4
3208,Java,3758,2021-06-24,8,5.4
3209,Javascript,1814,2021-06-24,9,4.4
3210,php,2575,2021-06-24,9,4.7
3211,Ruby,373,2021-06-24,6,2.6
3212,Golang,462,2021-06-24,8,1.5
3213,1c,9431,2021-06-24,14,13
3214,Data scientist,441,2021-06-24,10,12.9
3215,Scala,142,2021-06-24,8,1.4
3216,iOS,1258,2021-06-24,6,3
3217,Frontend,3541,2021-06-24,6,8.6
3218,DevOps,2006,2021-06-24,7,1.7
3219,ABAP,157,2021-06-24,18,5.3
3220,Android,1417,2021-06-24,6,3.9
