Date,tag,val
2022-05-01,Agile Project Management,0.0214592274678111
2022-05-01,Amazon Web Services,0.0214592274678111
2022-05-01,Analysis,0.0214592274678111
2022-05-01,Apache Kafka,0.0343347639484978
2022-05-01,Apache Maven,0.0343347639484978
2022-05-01,Apache Spark,0.0343347639484978
2022-05-01,Atlassian Jira,0.0515021459227467
2022-05-01,Bash,0.0300429184549356
2022-05-01,Big Data,0.2703862660944206
2022-05-01,Business Analysis,0.0257510729613733
2022-05-01,Business Development,0.0257510729613733
2022-05-01,C++,0.03862660944206
2022-05-01,CRM,0.0128755364806866
2022-05-01,Cassandra,0.0858369098712446
2022-05-01,Corporate Finance,0.0214592274678111
2022-05-01,Customer Service,0.0171673819742489
2022-05-01,Data Analysis,0.0300429184549356
2022-05-01,Data Mining,0.0429184549356223
2022-05-01,Databases,0.0128755364806866
2022-05-01,Django,0.0214592274678111
2022-05-01,Django Framework,0.0128755364806866
2022-05-01,ETL,0.1287553648068669
2022-05-01,Finagle,0.0257510729613733
2022-05-01,Financial Analysis,0.0214592274678111
2022-05-01,Flask,0.0343347639484978
2022-05-01,Flink,0.0128755364806866
2022-05-01,Git,0.2746781115879828
2022-05-01,Investment Analysis,0.0214592274678111
2022-05-01,JDBC,0.0257510729613733
2022-05-01,Java,0.3562231759656652
2022-05-01,Jenkins,0.0171673819742489
2022-05-01,Leadership Skills,0.0128755364806866
2022-05-01,Linux,0.2575107296137339
2022-05-01,MS Excel,0.0128755364806866
2022-05-01,MS SQL,0.0257510729613733
2022-05-01,MS SQL Server,0.0128755364806866
2022-05-01,Mergers & Acquisitions,0.0214592274678111
2022-05-01,MongoDB,0.0257510729613733
2022-05-01,MySQL,0.0171673819742489
2022-05-01,Negotiation skills,0.0171673819742489
2022-05-01,NoSQL,0.0472103004291845
2022-05-01,ORACLE,0.0987124463519313
2022-05-01,Oracle Pl/SQL,0.03862660944206
2022-05-01,PostgreSQL,0.1931330472103004
2022-05-01,Python,1.0
2022-05-01,RabbitMQ,0.0300429184549356
2022-05-01,SQL,0.8326180257510729
2022-05-01,Sales Skills,0.0171673819742489
2022-05-01,Scrum,0.0257510729613733
2022-05-01,Spark,0.7811158798283262
2022-05-01,Spark Streaming,0.0128755364806866
2022-05-01,Spring Framework,0.0429184549356223
2022-05-01,Teamleading,0.0128755364806866
2022-05-01,Time management,0.0128755364806866
2022-05-01,Unix,0.0343347639484978
2022-05-01,airflow,0.0772532188841201
2022-05-01,akka,0.0128755364806866
2022-05-01,ansible,0.0300429184549356
2022-05-01,apache airflow,0.0472103004291845
2022-05-01,aws,0.055793991416309
2022-05-01,azure,0.0257510729613733
2022-05-01,bigdata,0.0128755364806866
2022-05-01,clickhouse,0.10300429184549349
2022-05-01,data engineer,0.0257510729613733
2022-05-01,data engineering,0.0171673819742489
2022-05-01,data science,0.0343347639484978
2022-05-01,deep learning,0.0128755364806866
2022-05-01,devops,0.0214592274678111
2022-05-01,docker,0.1287553648068669
2022-05-01,dwh,0.0600858369098712
2022-05-01,elasticsearch,0.09442060085836901
2022-05-01,go,0.0300429184549356
2022-05-01,golang,0.0257510729613732
2022-05-01,greenplum,0.0171673819742489
2022-05-01,hadoop,0.5751072961373389
2022-05-01,hdfs,0.0171673819742489
2022-05-01,hive,0.223175965665236
2022-05-01,it,0.0128755364806866
2022-05-01,jira,0.0128755364806866
2022-05-01,kafka,0.2317596566523605
2022-05-01,kotlin,0.0171673819742489
2022-05-01,kubernetes,0.0944206008583691
2022-05-01,machine learning,0.0600858369098712
2022-05-01,ml,0.0686695278969957
2022-05-01,nlp,0.0343347639484978
2022-05-01,numpy,0.0128755364806866
2022-05-01,openshift,0.0214592274678111
2022-05-01,pandas,0.0472103004291845
2022-05-01,prometheus,0.0128755364806866
2022-05-01,scala,0.3004291845493562
2022-05-01,scikit-learn,0.0171673819742489
2022-05-01,tableau,0.0214592274678111
2022-05-01,vertica,0.0128755364806866
